0.048868821,0.076331433,0.098475359,0.014767225,0.057808752,0.047180609,0.039197469,0.0322508,0.087582242,0.047688442,0
0.003278206,0.005693424,0.072064447,0.014916119,0.012637047,0.07643661,0.086267811,0.003026158,0.078775327,0.09278558,0
0.088512876,0.031382872,0.077604643,0.037185066,0.062608846,0.009540739,0.083185052,0.027346518,0.017780068,0.044059203,0
0.085968221,0.049328922,0.093956349,0.086757578,0.033709505,0.054100513,0.075542217,0.078337869,0.02491362,0.098557471,0
0.093973491,0.08182966,0.039492502,0.030670008,0.063756932,0.026303042,0.006740993,0.05123658,0.0452849,0.04836067,0
0.041816367,0.072237964,0.044047102,0.093669019,0.000921983,0.002802272,0.076135918,0.077386005,0.09240252,0.02843798,0
0.024977428,0.0318488,0.025199083,0.089096992,0.049436134,0.057087475,0.010233049,0.013743856,0.003000742,0.045878069,0
0.043455646,0.055398268,0.024226056,0.028846244,0.060124203,0.056763836,0.087320316,0.052091816,0.052232051,0.030335856,0
0.069041806,0.023645065,0.014232601,0.023028519,0.000634884,0.050443906,0.012301815,0.052334872,0.048260608,0.005428874,0
0.006826501,0.098964823,0.07425244,0.030579177,0.056185896,0.038521023,0.04798306,0.015967832,0.067853761,0.062690982,0
0.015902712,0.092362456,0.043461788,0.022631228,0.077495351,0.056252647,0.042363947,0.067949595,0.07027756,0.026068163,0
0.003067043,0.050100248,0.027680726,0.053139721,0.08390831,0.080067355,0.044690275,0.079036724,0.05761562,0.033796525,0
0.010981977,0.074917608,0.088916568,0.018224188,0.071720462,0.047371765,0.01306044,0.090619356,0.084914003,0.091809743,0
0.074457495,0.085600791,0.007955126,0.064520273,0.099607579,0.057082155,0.025253431,0.021839078,0.080658512,0.071083702,0
0.055864146,0.049125784,0.095343796,0.070670257,0.022057513,0.08856582,0.017395018,0.080809389,0.036502468,0.097009801,0
0.810585795,0.574760848,0.722119888,0.696499962,0.72103098,0.887296049,0.591874302,0.973181288,0.889042037,0.886164495,1
0.596723508,0.684796499,0.988458253,0.540819111,0.832285554,0.964423355,0.879202113,0.91340099,0.947009575,0.599423521,1
0.750779425,0.579005813,0.822596898,0.537744651,0.63154119,0.626203921,0.888308759,0.870349975,0.685543816,0.635504886,1
0.793894322,0.720856376,0.770887525,0.682789606,0.663147292,0.849645395,0.715966487,0.803392312,0.986003419,0.513070041,1
0.719456434,0.826878115,0.821917161,0.772424184,0.70749569,0.999883476,0.783474735,0.949691802,0.674885852,0.698741256,1
0.51951515,0.659718773,0.715938597,0.649170292,0.818438157,0.882816145,0.810339515,0.839609882,0.944666062,0.831524765,1
0.595924906,0.89461889,0.762151229,0.843635164,0.536026562,0.602083459,0.516384839,0.59005941,0.680952025,0.762630591,1
0.511937359,0.940944634,0.772631855,0.667918988,0.640263512,0.630670127,0.519150954,0.971073588,0.905756265,0.815775757,1
0.907609043,0.87284683,0.588834138,0.949672762,0.938038282,0.818217953,0.776232568,0.671888426,0.950128327,0.73403029,1
0.591890868,0.914317155,0.600462516,0.785421476,0.729725734,0.969466793,0.988233789,0.694360844,0.956548117,0.974156643,1
0.59347256,0.971891164,0.992160367,0.630238037,0.872295377,0.822071998,0.622140767,0.671972624,0.624302901,0.702195767,1
0.760025281,0.96337036,0.571563351,0.848262416,0.724237543,0.561351793,0.605705689,0.6507314,0.520871398,0.659946689,1
0.775446023,0.638614152,0.912564804,0.579472071,0.817883494,0.529349473,0.626278159,0.733708901,0.737508441,0.957802934,1
0.763925188,0.584023884,0.558720397,0.539138159,0.915447285,0.707639081,0.631658343,0.553433901,0.533654247,0.992097944,1
0.556099665,0.603421102,0.552124174,0.521980974,0.939516947,0.63574499,0.737555098,0.587985134,0.504307522,0.630061714,1
